age,annual_income,total_debt,credit_history_years,late_payments,existing_loans,savings,employment_years,monthly_expenses,creditworthy
54,51127.31501611968,1000.0,27.88878680715534,4,2,18693.140087909618,14.97861241795309,2447.0359990207608,1
64,40358.97257775982,21182.912026531147,35.0,2,1,11979.436359524676,0.0,1327.3936491127388,1
54,45288.36672541948,9909.007328050919,31.238235970027507,0,4,37503.07846357367,7.744477390530473,3458.5174675876183,1
49,51816.53451568967,1000.0,30.147593963538746,0,1,11902.85100844946,9.178525634425526,2996.0236804754454,1
36,56634.40042498086,23406.095029470755,13.619554163353802,0,0,2397.1449338664497,8.78749615973976,2054.364155766932,1
21,65886.24848591023,39200.80771050789,0.0,2,1,9802.449949843278,9.226443051994899,3661.327460715246,0
26,74455.41168911569,31895.602585800618,0.0,1,0,25781.60121126153,11.732001587248376,2819.431249159962,0
34,49701.74097650951,15426.821147343275,11.504528528006865,1,1,12163.456060238583,4.770389187816647,2837.058955185569,0
22,46789.18846992356,18088.453066969458,0.0,0,3,25894.38174026682,7.437753228451061,3395.506018620352,0
43,62877.80212361751,26877.06256783913,17.20587204251585,0,3,40807.99749502578,5.532192435171349,3201.835958274769,1
55,65995.20849539537,29221.280198349068,35.0,1,0,40339.974843540316,13.512627956250906,2864.3070312177606,1
64,47184.39220134006,14564.642811743013,35.0,1,1,18105.133636392402,17.49932961737438,2430.2734518095026,1
43,69227.0825853911,18341.777157245742,16.18737701409899,0,5,6529.051433298908,1.0303311991931237,4385.297738811076,1
60,72632.53614080751,21006.148067645365,34.854866696757526,1,1,19638.777627314266,0.0,1939.5792612223872,1
65,78250.35638185611,23538.76320278832,35.0,4,3,41801.606576103906,9.845657845095106,3271.374655094672,1
59,87009.77632095681,16669.235579887332,28.855896455252644,3,2,46005.53212280223,12.351864421178544,2524.526750264906,1
41,39404.509504130096,16799.147549312558,19.031324566771325,2,2,36352.01857860036,16.784886566242275,3009.242264716854,0
35,55250.1677679852,31798.32329754388,12.061895047620405,2,0,51625.84891791757,10.68945175608328,3710.080986533246,1
65,55202.998539135886,30095.207024428862,34.602167325186656,1,1,61125.63815314871,13.978904793436033,2319.5794157280875,1
31,53234.67576641486,22774.105734360885,4.510815420973284,0,3,21301.897293668495,15.30030366438155,3141.652707920298,1
39,43313.26744701755,35191.09070022928,11.858834596292699,3,0,56758.13857175682,14.323888858154335,2839.0015524587952,0
24,28259.883941840715,14135.54237773583,0.0,0,1,25310.108625748613,11.405802550815743,2022.8286551495144,0
56,56668.23002852207,34229.734486293804,34.97594199816693,2,2,48357.276550681156,0.5889521852823894,3732.2890988472873,1
50,41169.59812813757,23425.154435355504,29.66590241524537,1,2,42754.30443610972,6.958190720808216,3240.0690161065013,1
24,56547.88265345725,50710.2612221459,5.69347248838213,2,0,500.0,8.500193095295838,2208.9050616394984,0
30,40707.21624942064,6075.180732175222,7.477891808246893,3,5,12607.911571317774,6.5009518340318975,3593.234399514272,0
45,35206.14977480186,11106.547477826585,19.075059656387886,5,1,8016.817506413554,6.809470210755943,1851.7223149342703,1
45,59217.37048678416,22187.978282005475,25.147178222038953,0,3,500.0,14.83614031843952,2573.959163403381,1
57,57716.58748251693,21972.34052978992,26.95124666612403,2,1,45827.669701121806,3.215841581558182,2213.698548899496,1
32,65427.07548377679,37501.389841750184,11.370061386667958,5,2,67237.89339216118,10.995261814333265,3276.180790117992,0
62,94345.54779551725,11316.253167004661,35.0,1,0,25361.89491541704,8.582208124396153,2168.2849800201807,1
41,59991.211561795244,27049.18518693884,13.529608543453179,0,2,45374.81997659482,2.712338053808354,3282.6348052649396,1
58,63731.47180715433,29624.630046819955,35.0,3,2,56723.2557184334,1.616992508732106,3135.0141283301314,1
31,35603.89608038814,25046.478322206476,5.079663536446269,2,0,33749.97060328967,0.0,2262.275767328145,0
22,31835.666070345258,8390.0365807568,0.0,1,4,29544.364831529285,9.427885149743863,4246.745832310672,1
23,83490.93004192002,32077.588052541978,0.0,3,3,25577.617300642338,6.6837759329948065,1929.2888152488813,0
37,38377.363961200535,30293.249313154138,19.355302753242604,0,1,39676.05987968953,2.871112850116126,1331.8873225489153,1
63,36209.00671356444,23995.845197903775,35.0,1,3,45744.492900586454,0.0,3370.4892230018204,0
23,54296.219418102046,20043.47687208954,3.094926667408629,2,0,38312.48830870525,9.163554509244454,700.0,0
37,53376.53655920701,20261.080100443713,8.041734891716477,0,3,37694.335364703606,6.131363531998419,3942.6351436975756,1
25,38754.88288402075,17212.642077606222,0.0,0,1,29078.34777825681,3.4315326407466005,2691.57848887373,0
62,49510.4820631642,24407.851342526417,32.25714774461072,0,2,1326.818548690022,2.1798003767458596,1315.7134326752857,1
51,77128.76291770188,18311.348529449777,23.82981005915017,1,2,46158.89499761874,5.807124182883671,1746.3819477703655,1
55,40492.115041027646,9514.750246473588,26.24939837967537,0,0,6876.747846932736,9.349982428696295,1129.320192036488,1
53,29913.89528140891,7514.083551724079,26.301478855314457,1,2,41148.941557544786,5.350085077893253,2944.5946574331883,1
50,71966.68517619626,10479.63746347708,22.868906916434074,3,1,43603.259699873175,1.0573683635176216,1405.7772461069678,1
55,63861.34441488466,20221.322425494516,31.1537706211973,0,2,9472.222119166923,6.70937522482256,3051.8801276263534,1
21,43830.664828324094,17730.441635647927,0.0,2,1,19059.585769107216,12.227737336263086,2325.658263691783,0
59,26520.993709715476,20153.437932887493,35.0,4,1,68186.5419250154,7.201337956221055,2172.1722738091153,0
54,41596.77958410586,23008.131335461112,32.22823514227723,3,1,28569.319718351133,7.342117711471442,3058.411370175434,0
54,54015.32013671312,11726.79074083121,23.474650975963357,2,2,8036.153842178661,5.3716552161091276,3161.1601966652825,1
38,75982.09761790874,32656.60168345348,18.078877041273294,3,1,44415.82631483473,2.551680947176978,3631.22258484091,1
57,36341.52445234617,15322.891729525256,34.12570158697373,0,1,16091.846299682742,2.385512918231421,2029.5994973924433,1
38,53478.64213279348,13665.730152184911,20.8364650530669,2,4,500.0,0.0,2573.171483605163,0
23,67152.60387810816,22823.862373324526,1.3230885075161707,1,1,39355.851864836404,12.906129181935757,2028.2055807217305,1
61,18000.0,1000.0,35.0,1,2,13500.879315903687,9.312270880239247,2746.6887279921148,1
31,73608.15102290019,10094.655502770807,0.7547536228233693,3,3,35781.39016000389,7.412434196264485,1899.5392832568816,0
25,33715.889700284126,27810.72798691833,4.644460598542359,1,2,15371.579314157445,8.477913833886946,2218.312942549534,0
48,60975.918882224825,1000.0,22.761869893697142,3,1,42729.675496854325,8.697646981124455,2222.899541206044,1
31,59440.29669299339,29175.74196933156,6.340994186853511,0,2,33302.969842906845,3.3272685487253884,2864.02484962449,0
59,74522.55504634921,33111.36566359135,34.33321781662985,4,4,500.0,5.373688353533485,2602.6594705111206,1
40,64916.63885608372,14305.446621762516,13.082732327361745,1,2,36876.225732682586,4.628956613086919,3055.6714451918483,1
21,18000.0,20918.1276742631,5.675491261573512,2,1,24784.836088252978,19.557120084375022,2503.7030760686735,0
63,40873.97355119215,29190.870848510265,35.0,1,3,55500.91755943449,12.101010207280424,2078.2225998714794,1
44,57487.692328359044,13332.108119564804,17.197535244725945,3,4,37113.74128228532,7.83941142412696,2772.1546075317256,0
32,51490.36204984383,26677.755205261812,2.1156380060813893,1,0,43610.84118755427,13.829921375648423,1774.534450948246,1
51,63596.993135621866,11288.512048693283,26.84040101372651,0,0,17210.265581623353,13.198441222542083,3112.242034201418,1
44,69208.5980020547,13223.977066668207,10.316613918287109,2,2,15778.78048527666,0.0973784621749818,2343.081330831643,1
22,65952.13125573422,10006.635356750263,0.0,1,1,29538.312040909826,5.8857335946252105,2784.0674687295814,0
55,51143.05103401963,21426.471991948034,35.0,0,2,23508.90971771071,6.918378015957072,2798.0216044507356,1
39,21765.93379983135,29579.690525655496,8.375122295598953,0,0,54084.16293978147,10.057639744910333,4041.3909359469853,0
52,46801.33752061329,16158.870678828356,32.85389922157837,1,2,27240.256942980104,5.880036273537835,2943.4253314065013,1
61,62494.62666650119,5287.508400875968,35.0,1,2,7953.208500292891,6.50734442456062,2665.8970577627947,1
48,35371.9494540914,7172.931777131844,26.997359614563443,0,3,15103.543553604108,4.6932558635433015,1976.8662621255903,1
51,66362.94514218837,21945.994213705402,23.062094088651605,0,0,47370.919523052085,12.244675812925541,3322.146639437454,1
32,71351.07935081149,36441.16413394269,13.051626768290522,0,3,26989.367803267316,0.0,2356.8150316287306,1
31,57283.60557332516,21937.249993143974,4.068375361631629,2,0,26027.188176904296,4.863226142163308,1227.067868666195,0
39,18000.0,14131.034493487474,10.797572883968165,1,1,49083.37624592033,0.0,2424.4205999648025,0
59,31994.40947118754,25661.839668502842,32.20418124977616,1,4,13534.26260042025,1.8518027842587248,2772.3408149313923,0
44,88951.40485400948,15605.013644132536,22.387979753806384,1,1,500.0,8.585887331859514,1863.344872112583,1
36,45162.3197254892,14217.147826357936,11.348718480373643,2,2,14648.40036558044,8.680771449803235,2493.637725401239,1
56,19285.421983678076,8415.408943047363,32.56119236062605,1,0,34357.603593834145,5.434041539796723,2535.665447015808,1
59,77234.4529895849,32084.48844246356,35.0,3,3,25508.79263391439,12.619925730688887,2549.6828951517628,1
61,55240.40064778611,1000.0,34.917521527375776,1,5,1912.2668384802091,13.770214436496445,3711.1776827439094,1
34,74888.92880123906,25978.59200279269,16.145555139883097,4,4,48289.07156432791,6.6538633236001345,1419.5979249337595,0
52,59985.256153948576,13362.550622024632,35.0,1,2,32942.94502952007,8.252164281971051,4430.4222132670075,1
47,63254.06445181904,13896.592685483873,29.262714304506638,1,1,37002.26450484285,4.737277788883002,2570.4482118279125,1
41,61534.1664588613,34923.15156117812,11.15948420459953,0,2,37552.98467610066,10.13443860725763,3122.190110557216,1
38,67554.789614578,10858.689077999486,10.11013944014269,1,1,6626.56357470189,1.0296975998767648,2715.05263988407,1
26,95993.74807400977,11199.3084597159,4.842358167328452,1,6,35451.82049573083,15.979174046896372,1046.5787854113282,1
33,72478.11404726538,16696.057610804695,2.9201216428145202,2,0,46334.16809763611,12.699926313641127,1649.080110512712,1
45,26553.89227878037,22138.473858122383,28.231899874296147,3,1,50525.584146671776,1.0053682302944846,2128.1517083259896,0
60,63039.90727502026,13581.442177071305,34.72498434410475,2,4,42982.73985023315,3.0549076224965885,3494.347836305268,1
59,75546.65382585792,2261.410694641145,35.0,1,1,39236.33385465645,9.106243820224131,1354.1109778252571,1
29,76648.61451765063,9343.018191182346,12.132712758141341,1,1,500.0,5.308744481581894,1829.8363156630257,1
51,47321.11030493621,30813.338564645193,25.344309956401414,1,2,29731.17625000553,9.722997743608246,2748.3657562504304,1
24,75969.0000133863,18747.767891355114,0.0,1,1,12781.661710143966,5.203018264919468,3025.5708030046426,1
51,71699.3631919217,22510.87283703822,30.92044934641258,1,0,53079.02187503445,14.62405879060029,2998.448789148351,1
36,101305.31386545514,15385.787928269625,6.966480850322945,3,0,50346.8308627869,7.041534963506518,1714.395397648656,1
41,41499.96874752679,11405.023038267303,18.8202261186044,0,1,12890.481407036521,19.102775655043732,1161.8077758277923,1
53,45866.78962479235,34775.69449875411,30.323883562377006,1,3,29172.39269329172,10.01337648556415,3085.153678891729,1
40,49489.85712772083,16118.081429489193,19.49347678068238,1,0,34473.169983127926,0.25297830875933247,3889.811547385756,1
57,46176.00129930204,13566.30120472873,35.0,0,1,46214.242634802606,17.432482917366237,2289.228546161883,1
45,38979.626504255146,28961.423663553396,26.305165157802783,1,1,500.0,12.49339477435258,1569.7821639643705,1
65,18000.0,10776.396411326146,35.0,0,2,500.0,8.9007381254049,2213.107709781641,1
49,47175.409472983585,12052.726562260032,28.105161711620646,0,2,30686.673195134787,10.23316728099214,2954.6563160462574,1
34,61648.445074598276,18102.46684016898,17.498104335972332,5,1,500.0,1.054766176914061,2390.17115890103,0
55,46122.00678089361,18002.7010408818,29.08553513061592,0,0,32854.30337661716,0.0,3866.4742773633316,1
39,89836.86130352397,20596.113479032145,12.876805909746942,1,1,40659.73992448936,6.79125146249322,3432.473647463859,1
45,55240.764628885525,38916.690893954874,23.08797922864524,1,1,52249.438349899916,13.893851695745841,2765.9042595838264,1
27,78238.52299331444,21362.482463523706,6.207068235906982,0,4,18793.771477392133,8.97854421634303,841.1093903335741,1
26,59705.56742913943,1000.0,11.07970297306049,1,1,32901.26963043281,15.545857487045721,1976.9627340429918,1
46,69875.33157807865,21262.98943431561,26.787626104731732,0,2,41727.17711388584,13.606103915960949,2106.7799062889007,1
29,60026.34797080412,18378.79994489599,5.102451947451852,0,2,8837.039848541564,7.103043533927265,1928.0456165168057,1
65,79638.12337426413,18434.500243514576,35.0,1,3,46476.260359528766,12.918784606636127,2771.7391446784327,1
59,56006.90830238321,20459.473093961707,35.0,0,2,34938.1618540977,14.612976929273648,2790.297872931707,1
52,63930.172745598145,17713.217123252005,23.613573958483613,0,1,19101.96604729542,6.599090144585616,1093.3326186603033,1
54,61593.992805700786,17473.87906944611,32.777250548288904,1,0,32544.85030006073,5.931122197275889,3324.138255855036,1
47,49810.86175370826,24130.442097707863,19.28530849489165,0,0,27491.97926676469,7.70225243666621,2614.5113356936986,1
23,62289.681740644184,12579.19202805499,1.5405898934156612,2,1,44041.33110446157,0.0,2921.8772721577498,1
38,95218.95243155828,8523.136643608244,8.550159424988015,0,2,23511.718377355213,8.402159507879215,3270.343701381672,1
43,50132.85504228204,48237.81452622391,15.50986485681327,0,1,34087.62888081947,10.60218991542407,1909.7272525938508,1
62,62550.36807135847,10841.425562187665,35.0,1,3,18823.230873240373,7.722555457077507,3733.0151203842374,1
30,77640.02111564997,19001.429124600763,4.142529431157128,3,1,13118.828903548812,8.72337210180687,2472.385798621544,1
43,75524.55905699704,3043.3974912463273,21.32776153815208,3,4,33087.590254377275,6.782618122002483,3961.292503910242,1
36,55210.89551894857,19164.68415051422,5.802347309086431,4,2,13858.18199366575,0.0,1795.4608082469426,0
27,18000.0,8667.74449310665,3.8896565513004933,1,0,44410.445246078816,15.312973804516822,3894.4219462378014,0
25,64300.65073567239,13575.270571499892,0.0,2,1,40660.185579188226,5.1608557629914085,1786.414378069198,1
37,18000.0,28450.646657711237,11.91048471752841,0,2,16227.939785810033,3.9111493623491342,4893.903157945031,0
24,81458.87015694217,22720.09568378074,0.0,2,2,33848.04777371728,13.789913892259138,1743.3496129543114,1
24,58050.52968147869,23684.09524574819,2.6478792841720367,2,1,16145.401793987701,11.893502342306071,3550.9280484098535,1
36,72994.13235769581,1000.0,5.370476502649606,0,1,1122.3694955698302,8.365329279878887,2273.8451986767477,1
30,38761.99951274108,36368.951698290126,2.5390674821820967,1,0,19249.94698595334,10.846848615497976,3243.5201452998936,0
45,27054.865480599023,6081.18689058125,17.44014434759429,0,1,29094.297073091213,1.2250583215475874,2563.527439586899,0
21,59693.57891454101,33285.60814293865,0.0,2,1,39385.357048443606,6.5955281299022595,1617.8926621735577,1
34,54395.138080789446,28215.438659814863,18.25839602961778,1,2,32690.638748466103,13.473920547286248,700.0,1
41,46152.26512917102,23773.327417846802,13.037723693449903,0,1,46338.143070508115,3.614290904349152,4856.824966573604,1
64,56523.903053189744,9450.152190916186,35.0,0,1,12339.008914501665,2.008333475031243,2665.721803053512,1
49,104813.84605658069,19515.89844819523,28.033538584069078,0,2,23219.429017581122,7.3930197641834505,700.0,1
60,70021.45985264303,13290.785893551401,30.968442159254078,1,3,59598.60063179386,7.510285055488971,2872.347745818416,1
36,73890.97490553974,18290.395715052917,9.569493071394533,1,2,500.0,10.237860499200092,3220.627990876844,1
41,70190.86404796041,15501.2774091444,19.660365927809853,0,0,21864.8224933321,0.10923781380177822,1956.4272948374014,1
39,81630.31858933947,1000.0,17.125983142808487,0,0,10713.108940272326,0.0,1962.4809158867552,1
60,51578.709887786594,29217.84150984588,35.0,2,2,26482.828723426577,11.606159637194349,2582.142337664015,1
64,18014.296461844715,17188.92843450639,35.0,0,2,22179.945226149903,1.5850901339762542,3682.3348076859575,0
